item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM00541,ORD01624,PROD0221,4,2582.13,25
ITEM00542,ORD02764,PROD0312,3,1975.63,20
ITEM00545,ORD02407,PROD0123,1,4968.73,20
ITEM00546,ORD01695,PROD0166,2,2103.08,20
ITEM00548,ORD02985,PROD0123,3,849.48,15
ITEM00549,ORD02352,PROD0397,4,3143.13,15
ITEM00550,ORD00568,PROD0352,2,902.53,10
ITEM00551,ORD00727,PROD0441,3,4072.5,5
ITEM00552,ORD01068,PROD0412,2,1929.13,25
ITEM00553,ORD02593,PROD0084,3,3696.06,0
ITEM00554,ORD02146,PROD0264,1,7052.51,0
ITEM00555,ORD02282,PROD0061,3,899.6,0
ITEM00556,ORD02168,PROD0013,1,2715.85,10
ITEM00557,ORD00114,PROD0582,5,3092.46,0
ITEM00558,ORD00707,PROD0194,5,4060.88,20
ITEM00559,ORD00895,PROD0354,1,6995.96,5
ITEM00560,ORD02457,PROD0384,5,1538.89,15
ITEM00561,ORD02894,PROD0182,5,1318.47,15
ITEM00562,ORD00125,PROD0040,5,7122.63,0
ITEM00563,ORD01277,PROD0299,1,2890.07,5
ITEM00565,ORD00792,PROD0159,5,7371.99,15
ITEM00566,ORD02698,PROD0562,4,6304.89,0
ITEM00567,ORD02740,PROD0568,1,2806.0,10
ITEM00568,ORD00580,PROD0246,4,1628.47,15
ITEM00569,ORD00171,PROD0367,1,7345.39,15
ITEM00570,ORD02702,PROD0102,5,863.98,25
ITEM00572,ORD02137,PROD0404,5,5199.11,10
ITEM00574,ORD02566,PROD0437,4,3565.84,0
ITEM00575,ORD02009,PROD0025,4,968.9,20
ITEM00576,ORD01983,PROD0399,3,4056.27,10
ITEM00577,ORD02802,PROD0057,5,6675.37,5
ITEM00578,ORD00366,PROD0315,5,6020.63,20
ITEM00581,ORD02203,PROD0054,4,5947.54,20
ITEM00582,ORD00731,PROD0521,3,5496.9,0
ITEM00583,ORD00879,PROD0102,4,7607.22,5
ITEM00584,ORD02919,PROD0328,1,5755.17,15
ITEM00585,ORD00847,PROD0585,5,272.4,15
ITEM00586,ORD00844,PROD0120,3,187.2,5
ITEM00587,ORD02702,PROD0339,2,7898.62,5
ITEM00588,ORD01523,PROD0412,1,1374.04,20
ITEM00589,ORD01009,PROD0265,4,5491.11,25
ITEM00590,ORD02565,PROD0318,2,7531.14,25
ITEM00592,ORD01545,PROD0285,2,6561.29,15
ITEM00593,ORD01039,PROD0011,4,478.12,15
ITEM00594,ORD00528,PROD0229,1,5155.14,0
ITEM00595,ORD00651,PROD0501,1,1589.36,10
ITEM00596,ORD00686,PROD0263,4,2385.73,10
ITEM00597,ORD01167,PROD0584,3,1001.66,0
ITEM00598,ORD01618,PROD0207,1,4504.79,15
ITEM00599,ORD00823,PROD0131,5,7965.13,15
ITEM00600,ORD01962,PROD0112,1,1944.86,15
ITEM00601,ORD00756,PROD0086,1,2047.75,20
ITEM00602,ORD01520,PROD0449,2,3619.89,0
ITEM00603,ORD02716,PROD0516,2,6183.11,25
ITEM00604,ORD01303,PROD0045,5,261.56,5
ITEM00606,ORD02639,PROD0058,4,3133.27,10
ITEM00607,ORD02071,PROD0066,2,1594.11,5
ITEM00608,ORD01376,PROD0450,1,6990.0,0
ITEM00609,ORD01007,PROD0542,3,4521.3,5
ITEM00611,ORD01680,PROD0531,5,287.08,25
ITEM00612,ORD00696,PROD0330,3,451.68,0
ITEM00613,ORD02803,PROD0240,1,3142.53,20
ITEM00614,ORD00240,PROD0397,5,1089.19,5
ITEM00615,ORD02574,PROD0037,5,4432.82,0
ITEM00617,ORD02809,PROD0397,4,7295.39,5
ITEM00618,ORD02798,PROD0503,5,2112.83,25
ITEM00619,ORD01864,PROD0491,2,3715.65,10
ITEM00620,ORD00917,PROD0148,3,5151.18,5
ITEM00621,ORD01592,PROD0264,2,3039.41,0
ITEM00622,ORD01769,PROD0308,2,484.06,15
ITEM00623,ORD02911,PROD0555,2,7901.79,5
ITEM00624,ORD02567,PROD0362,2,7543.77,15
ITEM00625,ORD01712,PROD0472,4,3634.56,15
ITEM00626,ORD01899,PROD0373,3,2709.19,15
ITEM00627,ORD00546,PROD0543,2,2081.16,25
ITEM00628,ORD00783,PROD0583,2,7591.84,25
ITEM00629,ORD02701,PROD0373,4,4453.41,15
ITEM00630,ORD01536,PROD0315,2,3233.71,15
ITEM00631,ORD00446,PROD0556,4,2507.51,20
ITEM00632,ORD01689,PROD0053,2,1854.85,20
ITEM00633,ORD00642,PROD0394,5,3539.5,15
ITEM00634,ORD00098,PROD0212,4,4604.03,5
ITEM00635,ORD01120,PROD0577,2,5183.72,20
ITEM00636,ORD00811,PROD0155,4,2634.45,5
ITEM00637,ORD00535,PROD0499,3,4941.31,20
ITEM00638,ORD02174,PROD0037,1,6327.65,0
ITEM00639,ORD00088,PROD0009,1,2752.34,0
ITEM00640,ORD01284,PROD0366,2,5987.14,5
ITEM00641,ORD01260,PROD0068,3,5042.37,10
ITEM00642,ORD02390,PROD0458,4,2808.17,5
ITEM00643,ORD01187,PROD0311,1,6448.34,5
ITEM00644,ORD00623,PROD0168,4,1079.76,20
ITEM00645,ORD01679,PROD0163,5,4485.72,15
ITEM00646,ORD02867,PROD0288,2,7812.58,25
ITEM00647,ORD00601,PROD0456,1,6082.04,5
ITEM00648,ORD01561,PROD0485,4,3893.51,0
ITEM00649,ORD02401,PROD0372,4,4741.4,5
ITEM00650,ORD01833,PROD0021,4,7580.84,20
ITEM00651,ORD01409,PROD0348,1,7108.95,0
ITEM00652,ORD00726,PROD0139,5,2505.82,15
ITEM00653,ORD00613,PROD0114,2,7698.36,10
ITEM00654,ORD01198,PROD0086,3,4882.08,15
ITEM00655,ORD00066,PROD0428,2,3016.95,10
ITEM00656,ORD00787,PROD0526,3,7858.99,0
ITEM00657,ORD02006,PROD0327,2,558.29,5
ITEM00658,ORD02870,PROD0314,3,3674.11,15
ITEM00659,ORD01383,PROD0042,3,6037.48,25
ITEM00660,ORD01877,PROD0083,3,4477.5,5
ITEM00661,ORD02557,PROD0011,5,300.82,15
ITEM00662,ORD00818,PROD0482,4,3198.92,25
ITEM00663,ORD02753,PROD0277,4,2784.73,20
ITEM00664,ORD01739,PROD0417,3,1188.87,10
ITEM00665,ORD02946,PROD0268,5,1664.29,10
ITEM00666,ORD01093,PROD0086,4,7362.39,0
ITEM00667,ORD02729,PROD0327,5,7182.18,0
ITEM00668,ORD00527,PROD0110,2,734.15,10
ITEM00669,ORD00267,PROD0158,5,6441.44,0
ITEM00670,ORD00309,PROD0010,1,5931.55,10
ITEM00672,ORD02585,PROD0339,1,4958.64,0
ITEM00673,ORD02885,PROD0143,2,7356.32,0
ITEM00674,ORD00761,PROD0094,1,180.15,25
ITEM00675,ORD00955,PROD0216,1,5778.29,15
ITEM00677,ORD02901,PROD0508,5,5694.25,15
ITEM00678,ORD01180,PROD0063,4,1601.68,0
ITEM00680,ORD02357,PROD0194,1,5667.51,0
ITEM00681,ORD00771,PROD0192,3,6086.85,5
ITEM00682,ORD00666,PROD0405,5,2479.25,15
ITEM00683,ORD02076,PROD0293,2,3498.21,10
ITEM00684,ORD00987,PROD0544,1,5290.51,25
ITEM00685,ORD01031,PROD0289,2,657.53,0
ITEM00686,ORD02024,PROD0353,1,5015.79,15
ITEM00687,ORD00328,PROD0457,1,7820.77,25
ITEM00688,ORD00362,PROD0327,5,6205.38,10
ITEM00689,ORD02860,PROD0068,5,2210.13,10
ITEM00690,ORD01847,PROD0367,4,3057.98,10
ITEM00691,ORD02004,PROD0321,5,7992.91,5
ITEM00692,ORD00935,PROD0175,1,5573.29,15
ITEM00693,ORD01905,PROD0473,3,7399.05,15
ITEM00694,ORD01900,PROD0476,4,1348.58,25
ITEM00695,ORD01580,PROD0430,1,7005.89,10
ITEM00696,ORD01563,PROD0153,4,3020.82,15
ITEM00697,ORD02711,PROD0177,2,4804.56,5
ITEM00698,ORD00889,PROD0098,1,3221.64,5
ITEM00699,ORD01110,PROD0346,2,320.19,15
ITEM00700,ORD00649,PROD0311,5,2329.71,5
ITEM00701,ORD01993,PROD0512,4,3565.59,5
ITEM00702,ORD01997,PROD0062,3,7697.3,0
ITEM00703,ORD01325,PROD0489,5,2421.18,5
ITEM00704,ORD02125,PROD0507,2,3418.31,0
ITEM00705,ORD01262,PROD0163,3,5099.1,25
ITEM00707,ORD02170,PROD0289,3,5839.34,25
ITEM00708,ORD00525,PROD0379,5,7767.88,0
ITEM00709,ORD00073,PROD0458,3,3423.45,5
ITEM00710,ORD01337,PROD0240,3,5125.89,15
ITEM00711,ORD01150,PROD0569,3,4681.18,10
ITEM00712,ORD02861,PROD0200,2,7728.97,25
ITEM00713,ORD02345,PROD0235,5,4933.69,5
ITEM00715,ORD02093,PROD0098,4,6039.01,20
ITEM00718,ORD01132,PROD0147,3,6805.02,0
ITEM00720,ORD01459,PROD0495,5,1297.04,10
ITEM00721,ORD01311,PROD0497,3,4897.45,20
ITEM00722,ORD00820,PROD0193,5,4899.89,10
ITEM00723,ORD00249,PROD0200,5,6420.96,10
ITEM00724,ORD01017,PROD0386,4,5650.07,0
ITEM00725,ORD01222,PROD0268,2,1280.87,0
ITEM00726,ORD00119,PROD0432,1,3043.76,5
ITEM00727,ORD01830,PROD0392,5,1382.28,15
ITEM00728,ORD01287,PROD0111,3,3729.15,5
ITEM00730,ORD01323,PROD0018,1,561.52,10
ITEM00731,ORD02264,PROD0489,3,1262.76,25
ITEM00732,ORD01537,PROD0564,1,5086.79,25
ITEM00733,ORD01327,PROD0406,2,2713.89,0
ITEM00734,ORD02637,PROD0290,3,4590.09,20
ITEM00735,ORD00162,PROD0524,1,5823.8,25
ITEM00736,ORD00541,PROD0509,1,7426.55,5
ITEM00737,ORD00621,PROD0105,5,1432.55,25
ITEM00738,ORD00963,PROD0095,3,7782.71,10
ITEM00739,ORD00333,PROD0423,3,6044.18,15
ITEM00740,ORD01641,PROD0559,1,4268.73,25
ITEM00741,ORD01622,PROD0159,5,6609.34,5
ITEM00742,ORD01838,PROD0163,1,6137.7,10
ITEM00743,ORD00932,PROD0246,1,5211.35,20
ITEM00744,ORD00100,PROD0054,2,3907.74,0
ITEM00745,ORD00898,PROD0239,2,7642.21,5
ITEM00746,ORD02051,PROD0328,3,3192.07,25
ITEM00748,ORD02017,PROD0025,4,4467.74,0
ITEM00749,ORD00820,PROD0037,2,1951.62,15
ITEM00750,ORD00030,PROD0358,1,4715.43,10
ITEM00751,ORD02086,PROD0169,4,1820.31,20
ITEM00752,ORD00031,PROD0289,3,4516.66,20
ITEM00753,ORD01591,PROD0164,2,6070.25,10
ITEM00755,ORD00489,PROD0293,4,376.22,20
ITEM00756,ORD02669,PROD0525,4,1756.03,0
ITEM00757,ORD00171,PROD0397,1,5981.09,5
ITEM00758,ORD00820,PROD0584,3,6688.5,25
ITEM00759,ORD00878,PROD0311,3,3790.67,25
ITEM00760,ORD02565,PROD0236,5,7138.12,10
ITEM00761,ORD00889,PROD0524,1,2582.73,5
ITEM00762,ORD00742,PROD0342,2,4071.8,25
ITEM00763,ORD01592,PROD0336,4,7876.2,20
ITEM00764,ORD00677,PROD0504,4,4552.51,10
ITEM00765,ORD02733,PROD0255,1,4988.51,0
ITEM00766,ORD00128,PROD0052,1,7582.28,0
ITEM00767,ORD01243,PROD0456,4,5870.67,5
ITEM00768,ORD00399,PROD0055,3,1840.17,5
ITEM00770,ORD00092,PROD0305,1,7203.4,10
ITEM00771,ORD00581,PROD0270,4,7451.49,5
ITEM00772,ORD00493,PROD0032,4,1520.46,0
ITEM00773,ORD00353,PROD0241,4,6977.87,20
ITEM00774,ORD02847,PROD0571,3,2270.02,25
ITEM00775,ORD02307,PROD0492,1,5891.76,5
ITEM00776,ORD00883,PROD0067,4,5472.45,0
ITEM00777,ORD00153,PROD0510,4,6669.04,15
ITEM00778,ORD00717,PROD0014,5,7194.65,25
ITEM00779,ORD00259,PROD0288,3,5793.14,5
ITEM00780,ORD01095,PROD0025,3,7711.04,5
ITEM00781,ORD00962,PROD0459,1,7967.32,0
ITEM00782,ORD02307,PROD0446,5,7624.35,15
ITEM00783,ORD00949,PROD0049,3,3007.67,20
ITEM00784,ORD01505,PROD0468,4,4425.04,10
ITEM00785,ORD02698,PROD0381,5,4395.02,10
ITEM00786,ORD02619,PROD0356,4,1515.61,15
ITEM00787,ORD01525,PROD0479,3,6173.41,5
ITEM00788,ORD02756,PROD0507,5,3351.43,15
ITEM00789,ORD00355,PROD0260,2,2762.51,10
ITEM00790,ORD02644,PROD0478,4,6066.57,25
ITEM00791,ORD00673,PROD0044,3,4124.87,25
ITEM00792,ORD00595,PROD0350,5,5116.67,25
ITEM00793,ORD00654,PROD0588,2,7821.27,5
ITEM00794,ORD02840,PROD0406,1,6614.03,0
ITEM00795,ORD02054,PROD0558,1,4228.62,20
ITEM00796,ORD00017,PROD0261,5,5367.4,5
ITEM00797,ORD00929,PROD0343,4,1067.83,25
ITEM00798,ORD01530,PROD0562,4,4256.5,15
ITEM00799,ORD00898,PROD0591,3,6036.14,25
ITEM00800,ORD00436,PROD0232,4,1372.25,25
ITEM00801,ORD00772,PROD0001,5,6429.49,15
ITEM00802,ORD00592,PROD0074,3,2048.39,15
ITEM00803,ORD01241,PROD0215,5,5160.25,5
ITEM00804,ORD00097,PROD0017,1,2471.9,5
ITEM00805,ORD00761,PROD0074,1,2139.46,0
ITEM00806,ORD01729,PROD0367,4,232.96,20
ITEM00807,ORD01230,PROD0352,4,3093.09,10
ITEM00809,ORD02013,PROD0033,4,2659.11,0
ITEM00810,ORD01048,PROD0485,4,6060.41,0
ITEM00811,ORD01732,PROD0360,4,7957.91,15
ITEM00812,ORD00159,PROD0500,1,3877.74,20
ITEM00813,ORD00378,PROD0085,2,5835.59,25
ITEM00814,ORD02586,PROD0097,4,3131.83,10
ITEM00815,ORD00989,PROD0481,1,2684.55,20
ITEM00816,ORD02884,PROD0463,2,4967.68,0
ITEM00817,ORD00043,PROD0132,5,6922.33,0
ITEM00818,ORD02074,PROD0456,1,4091.27,15
ITEM00819,ORD01126,PROD0579,4,6440.27,20
ITEM00820,ORD02678,PROD0050,3,4747.44,25
ITEM00821,ORD02117,PROD0503,2,7232.75,10
ITEM00822,ORD00667,PROD0041,3,4868.79,15
ITEM00823,ORD00450,PROD0159,1,1713.12,15
ITEM00824,ORD01021,PROD0006,4,6239.56,25
ITEM00825,ORD00724,PROD0386,1,2522.87,5
ITEM00826,ORD01393,PROD0598,4,1945.55,15
ITEM00827,ORD02871,PROD0119,1,1440.8,5
ITEM00829,ORD02863,PROD0441,1,5711.01,25
ITEM00830,ORD01509,PROD0557,1,3436.2,0
ITEM00831,ORD01143,PROD0447,5,5661.07,0
ITEM00832,ORD00267,PROD0090,3,7040.58,25
ITEM00834,ORD00564,PROD0124,1,1421.66,20
ITEM00836,ORD01530,PROD0571,3,3901.36,25
ITEM00837,ORD00760,PROD0597,4,1059.42,0
ITEM00838,ORD00952,PROD0208,2,2507.69,25
ITEM00839,ORD02874,PROD0401,1,3069.09,20
ITEM00840,ORD00050,PROD0116,5,5377.4,20
ITEM00841,ORD02174,PROD0010,3,7061.02,5
ITEM00842,ORD01309,PROD0250,4,6439.62,5
ITEM00843,ORD02720,PROD0487,4,3908.06,0
ITEM00844,ORD00707,PROD0398,5,5122.16,20
ITEM00845,ORD00291,PROD0150,2,6884.09,5
ITEM00846,ORD00279,PROD0490,5,7920.46,0
ITEM00847,ORD02319,PROD0169,2,5071.49,15
ITEM00848,ORD02563,PROD0371,2,6649.61,15
ITEM00849,ORD00245,PROD0443,1,6984.75,15
ITEM00850,ORD00114,PROD0198,3,3217.59,20
ITEM00851,ORD00921,PROD0131,4,4976.93,20
ITEM00853,ORD02037,PROD0077,4,4858.6,15
ITEM00854,ORD00272,PROD0576,1,5680.12,5
ITEM00855,ORD02628,PROD0041,3,2327.51,10
ITEM00856,ORD01903,PROD0350,3,6715.15,20
ITEM00857,ORD01340,PROD0316,4,4164.8,15
ITEM00858,ORD02820,PROD0574,5,4854.83,20
ITEM00859,ORD00563,PROD0481,3,864.25,15
ITEM00860,ORD01403,PROD0546,5,4988.48,0
ITEM00861,ORD01031,PROD0275,3,7016.8,20
ITEM00862,ORD02104,PROD0234,3,7425.54,10
ITEM00863,ORD00981,PROD0580,2,2885.83,10
ITEM00864,ORD00786,PROD0344,5,5457.39,10
ITEM00865,ORD01081,PROD0435,2,6181.27,5
ITEM00866,ORD02820,PROD0303,2,5543.76,10
ITEM00867,ORD02919,PROD0556,5,2670.97,15
ITEM00868,ORD02383,PROD0533,2,1070.1,25
ITEM00869,ORD01194,PROD0253,2,4845.33,25
ITEM00870,ORD01382,PROD0188,4,3093.74,15
ITEM00871,ORD01984,PROD0278,5,3753.77,10
ITEM00872,ORD00600,PROD0261,5,715.59,0
ITEM00873,ORD01543,PROD0564,4,175.65,5
ITEM00874,ORD01044,PROD0507,4,7487.8,20
ITEM00875,ORD02391,PROD0284,5,4604.51,5
ITEM00876,ORD01089,PROD0053,4,5080.68,15
ITEM00877,ORD02439,PROD0111,4,3581.8,10
ITEM00879,ORD00169,PROD0072,3,993.57,20
ITEM00880,ORD01100,PROD0131,1,7417.12,25
ITEM00882,ORD00246,PROD0011,1,2800.21,20
ITEM00883,ORD02948,PROD0284,3,3523.95,5
ITEM00884,ORD00903,PROD0585,3,7433.63,10
ITEM00885,ORD00969,PROD0156,1,4496.63,10
ITEM00886,ORD00901,PROD0176,4,1744.66,20
ITEM00887,ORD00072,PROD0165,1,4634.24,20
ITEM00889,ORD00906,PROD0248,4,4935.42,5
ITEM00890,ORD00903,PROD0287,1,174.87,25
ITEM00891,ORD01264,PROD0446,5,6908.03,15
ITEM00892,ORD01828,PROD0219,2,937.88,0
ITEM00893,ORD01674,PROD0455,4,1330.53,15
ITEM00894,ORD02520,PROD0390,1,4398.93,10
ITEM00895,ORD00841,PROD0504,4,6348.26,20
ITEM00896,ORD01403,PROD0330,1,4067.4,20
ITEM00897,ORD01589,PROD0453,5,1762.94,5
ITEM00898,ORD02882,PROD0080,5,6719.98,25
ITEM00899,ORD01547,PROD0173,4,1775.98,10
ITEM00900,ORD01447,PROD0415,3,2102.81,10
ITEM00901,ORD00946,PROD0389,5,7040.18,0
ITEM00902,ORD02812,PROD0577,2,5217.0,0
ITEM00904,ORD01561,PROD0021,4,3574.89,15
ITEM00905,ORD01738,PROD0092,4,2151.17,5
ITEM00907,ORD00898,PROD0600,5,4852.98,5
ITEM00908,ORD00149,PROD0391,3,526.63,5
ITEM00909,ORD00369,PROD0163,1,4981.28,20
ITEM00910,ORD00206,PROD0257,1,4273.24,10
ITEM00911,ORD01856,PROD0153,3,1261.83,15
ITEM00912,ORD01141,PROD0191,2,3364.3,5
ITEM00913,ORD02133,PROD0069,2,6993.71,20
ITEM00914,ORD00214,PROD0587,2,2412.71,15
ITEM00916,ORD02469,PROD0079,1,6216.77,10
ITEM00917,ORD00733,PROD0547,1,6265.62,20
ITEM00918,ORD01512,PROD0184,2,4339.21,5
ITEM00919,ORD01007,PROD0009,3,6864.95,10
ITEM00920,ORD02103,PROD0022,5,4110.4,0
ITEM00921,ORD01614,PROD0139,2,529.5,5
ITEM00922,ORD00542,PROD0248,5,6699.1,20
ITEM00923,ORD01144,PROD0474,2,3721.31,25
ITEM00924,ORD00451,PROD0255,2,5175.07,0
ITEM00925,ORD00275,PROD0387,2,154.5,15
ITEM00926,ORD02167,PROD0502,4,4469.98,25
ITEM00927,ORD01655,PROD0538,4,7702.52,20
ITEM00928,ORD01450,PROD0592,4,6050.31,20
ITEM00929,ORD01670,PROD0171,5,6884.73,5
ITEM00930,ORD00150,PROD0212,1,4858.42,10
ITEM00931,ORD01223,PROD0119,5,7247.7,15
ITEM00932,ORD01540,PROD0307,3,337.43,15
ITEM00933,ORD00814,PROD0017,2,3568.97,25
ITEM00934,ORD00603,PROD0461,5,6355.62,25
ITEM00935,ORD00573,PROD0310,4,2069.26,0
ITEM00936,ORD00931,PROD0450,3,3971.19,15
ITEM00937,ORD02920,PROD0477,3,7076.71,15
ITEM00938,ORD00535,PROD0426,1,2076.12,5
ITEM00939,ORD02622,PROD0104,3,3086.18,10
ITEM00941,ORD01454,PROD0525,5,3895.3,15
ITEM00942,ORD00278,PROD0361,3,1668.81,20
ITEM00943,ORD00680,PROD0012,1,1295.62,25
ITEM00944,ORD02301,PROD0277,1,343.77,5
ITEM00945,ORD02584,PROD0534,3,339.5,15
ITEM00946,ORD01369,PROD0472,3,5030.92,10
ITEM00947,ORD01508,PROD0053,5,4747.13,15
ITEM00948,ORD01997,PROD0444,5,433.82,20
ITEM00949,ORD02985,PROD0580,5,678.22,5
ITEM00950,ORD01548,PROD0339,4,5891.88,25
ITEM00951,ORD01095,PROD0148,2,6132.55,5
ITEM00952,ORD00382,PROD0394,3,3246.04,0
ITEM00954,ORD01714,PROD0583,2,3428.07,5
ITEM00955,ORD01749,PROD0561,5,2152.91,5
ITEM00957,ORD02979,PROD0495,1,1869.89,5
ITEM00958,ORD02756,PROD0506,1,777.76,15
ITEM00959,ORD01404,PROD0382,4,7652.0,10
ITEM00960,ORD02364,PROD0572,5,7129.99,25
ITEM00961,ORD01355,PROD0335,5,1371.45,25
ITEM00962,ORD02936,PROD0533,3,6478.58,5
ITEM00963,ORD00927,PROD0023,4,3944.66,10
ITEM00965,ORD00211,PROD0308,3,986.0,5
ITEM00966,ORD02274,PROD0229,2,7063.86,5
ITEM00967,ORD01902,PROD0157,1,5624.45,20
ITEM00968,ORD01487,PROD0423,4,3441.44,10
ITEM00969,ORD01226,PROD0084,2,1425.2,15
ITEM00970,ORD02716,PROD0068,3,7420.08,0
ITEM00971,ORD01785,PROD0416,4,1359.26,15
ITEM00973,ORD01993,PROD0504,4,4769.12,15
ITEM00974,ORD01762,PROD0241,3,2059.4,5
ITEM00975,ORD01377,PROD0164,5,2718.07,15
ITEM00976,ORD00340,PROD0104,1,796.14,25
ITEM00977,ORD00035,PROD0154,5,3514.06,0
ITEM00978,ORD02857,PROD0156,1,166.39,5
ITEM00979,ORD00134,PROD0137,3,7872.05,10
ITEM00980,ORD02781,PROD0366,5,837.03,5
ITEM00981,ORD01269,PROD0339,1,455.7,20
ITEM00982,ORD00338,PROD0041,5,151.67,5
ITEM00983,ORD00697,PROD0401,4,994.18,20
ITEM00984,ORD01194,PROD0539,1,6679.65,10
ITEM00985,ORD00568,PROD0067,4,4908.42,10
ITEM00986,ORD00645,PROD0528,1,4046.86,5
ITEM00987,ORD02823,PROD0291,1,3238.14,10
ITEM00988,ORD02724,PROD0167,4,6510.63,10
ITEM00990,ORD01713,PROD0241,3,5380.1,5
ITEM00991,ORD00986,PROD0473,2,5670.39,0
ITEM00993,ORD00442,PROD0460,2,1322.22,0
ITEM00994,ORD01158,PROD0341,3,4697.27,25
ITEM00995,ORD01973,PROD0446,4,1112.56,25
ITEM00996,ORD02738,PROD0566,5,2524.99,25
ITEM00998,ORD00785,PROD0354,1,533.96,10
ITEM01000,ORD02905,PROD0332,4,1193.29,10
ITEM01001,ORD02898,PROD0433,3,7670.81,20
ITEM01002,ORD02867,PROD0189,1,6973.02,5
ITEM01003,ORD01027,PROD0426,1,3972.12,10
ITEM01004,ORD00607,PROD0044,2,2034.18,20
ITEM01005,ORD02029,PROD0285,2,5808.16,15
ITEM01006,ORD00158,PROD0010,3,5734.22,20
ITEM01007,ORD01528,PROD0346,1,971.09,20
ITEM01008,ORD00827,PROD0217,2,2760.27,25
ITEM01009,ORD02069,PROD0281,5,3216.92,20
ITEM01011,ORD00162,PROD0466,5,4444.92,20
ITEM01012,ORD01870,PROD0046,3,2760.95,15
ITEM01013,ORD02414,PROD0065,4,6661.99,15
ITEM01014,ORD01899,PROD0586,2,7396.25,20
ITEM01016,ORD00159,PROD0235,5,2145.01,10
ITEM01017,ORD00018,PROD0544,2,468.27,15
ITEM01019,ORD01121,PROD0549,5,7528.35,0
ITEM01020,ORD02056,PROD0314,5,5357.02,15
ITEM01021,ORD02377,PROD0219,5,5341.12,10
ITEM01022,ORD00475,PROD0241,4,4551.92,10
ITEM01023,ORD00726,PROD0559,2,261.56,15
ITEM01024,ORD00327,PROD0337,2,7580.64,0
ITEM01025,ORD00408,PROD0133,3,1476.83,10
ITEM01026,ORD02752,PROD0264,4,1420.61,15
ITEM01027,ORD00836,PROD0168,3,916.19,10
ITEM01028,ORD01268,PROD0556,5,5166.33,0
ITEM01029,ORD00638,PROD0125,1,7635.65,0
ITEM01030,ORD01107,PROD0184,1,6154.47,10
ITEM01031,ORD00498,PROD0513,5,3802.58,0
ITEM01032,ORD01972,PROD0285,1,2946.63,0
ITEM01033,ORD01447,PROD0181,4,6481.82,20
ITEM01034,ORD01026,PROD0019,5,6464.35,0
ITEM01036,ORD02825,PROD0548,2,3907.72,25
ITEM01037,ORD01440,PROD0031,3,6850.02,15
ITEM01038,ORD00425,PROD0525,4,1817.03,5
ITEM01039,ORD02544,PROD0496,5,6019.71,0
ITEM01040,ORD00929,PROD0507,5,6201.09,15
ITEM01042,ORD01856,PROD0193,1,4631.87,0
ITEM01043,ORD02723,PROD0382,3,3411.94,0
ITEM01045,ORD02436,PROD0534,5,6164.08,20
ITEM01046,ORD00557,PROD0485,4,4495.64,20
ITEM01047,ORD02974,PROD0349,1,5055.83,0
ITEM01048,ORD02614,PROD0325,2,2599.66,15
ITEM01050,ORD02724,PROD0141,3,6553.19,5
ITEM01051,ORD01150,PROD0349,4,7853.29,20
ITEM01052,ORD01491,PROD0077,4,2570.82,10
ITEM01053,ORD01667,PROD0024,1,7852.84,10
ITEM01054,ORD00757,PROD0096,2,7461.57,20
ITEM01055,ORD02456,PROD0103,3,1039.99,10
ITEM01056,ORD01368,PROD0326,1,1583.56,5
ITEM01057,ORD02385,PROD0081,2,535.27,10
ITEM01059,ORD02365,PROD0560,3,7264.61,25
ITEM01060,ORD01219,PROD0103,4,6055.57,0
ITEM01061,ORD01278,PROD0431,1,5314.5,10
ITEM01062,ORD00214,PROD0141,1,890.37,20
ITEM01063,ORD00017,PROD0110,4,483.82,10
ITEM01064,ORD01663,PROD0555,1,2224.62,20
ITEM01065,ORD02299,PROD0254,1,2772.39,5
ITEM01066,ORD02657,PROD0583,1,5102.09,0
ITEM01067,ORD01927,PROD0224,2,1479.55,25
ITEM01068,ORD02088,PROD0245,4,191.5,20
ITEM01069,ORD01120,PROD0591,2,4017.32,5
ITEM01070,ORD00244,PROD0441,2,4964.07,15
ITEM01071,ORD00789,PROD0541,3,2852.5,15
ITEM01072,ORD02420,PROD0422,5,2408.15,5
ITEM01073,ORD02525,PROD0128,4,2151.74,20
ITEM01074,ORD02039,PROD0002,1,3333.53,5
ITEM01075,ORD01037,PROD0132,5,1597.21,25
ITEM01076,ORD02377,PROD0123,2,1189.72,0
ITEM01077,ORD00946,PROD0256,1,5890.33,25
ITEM01078,ORD01617,PROD0137,2,2320.91,0
ITEM01079,ORD02354,PROD0003,2,5780.31,25
ITEM01080,ORD00057,PROD0424,1,2829.65,15
ITEM01081,ORD00592,PROD0151,1,6970.09,10
ITEM01082,ORD01684,PROD0388,5,5490.47,15
ITEM01083,ORD02717,PROD0207,2,1773.23,10
ITEM01084,ORD00771,PROD0249,4,3987.97,10
ITEM01085,ORD01792,PROD0051,3,174.0,15
ITEM01086,ORD00650,PROD0063,1,6024.35,20
ITEM01087,ORD01185,PROD0209,4,1016.77,10
ITEM01088,ORD00577,PROD0291,3,1539.92,0
ITEM01089,ORD01939,PROD0543,1,4753.9,10
ITEM01090,ORD01242,PROD0230,4,1727.25,10
ITEM01091,ORD01954,PROD0400,3,1409.6,5
ITEM01092,ORD01795,PROD0137,1,6280.91,25
